"activity","sex","meanx","meany","meanz","skewx","skewy","skewz","kurtx","kurty","kurtz","corxy","coryz","corxz","e1","e2","e3"
"walk",1,-8.42094878879986,2.91325900340794,2.4097271806208,2.78733153584529,2.90226832024984,2.65539744074565,12.5190707619915,20.9648517827287,12.8585008801268,-0.0507444098854751,0.114259215299631,0.61065420379629,1656.36447043366,871.658699688003,814.847307042419
"walk",1,-8.31537712546206,2.82879325940422,2.29531615568602,2.96044008583305,2.47747867045931,2.42364372956498,13.1237277235436,13.4528770672207,11.6477503711978,-0.0537576669010525,0.193048519362833,0.664547687918321,1805.63711883851,810.542383931722,850.968517604634
"walk",1,-8.34844503358078,2.45682315810736,2.17308645154774,2.34744284957548,2.3117031888882,2.66655161656649,9.5800572824713,14.5151808083699,11.7544378599457,0.113460875284111,0.300210008200323,0.697165122996321,1540.26379632124,759.647334694043,731.99945651586
"walk",1,-8.23902432005941,2.85450812215725,2.34340917107584,2.56082794312901,2.84094771306528,2.37383079003553,9.65586317720923,20.079660671765,9.52908495892476,-0.123792001040885,0.191714301779827,0.728443944482869,1737.08003613851,806.504167877618,840.487735335597
"walk",1,-8.58530746080288,2.99663477501092,2.24884457065191,2.52448900396316,2.26695918902828,2.3725374693336,10.8707787190196,13.2981529845292,13.1898112677888,-0.154506618008073,0.118999032406192,0.534407017150739,1670.14106594239,802.317231468595,1042.04739317167
"walk",1,-8.8681876867902,2.8959839609484,2.05341821079896,2.74282543957227,2.49876571807883,2.13753552115866,13.6803170752297,14.8656067217461,11.4483206471768,-0.115572415365375,0.272197365677664,0.400515735863035,1522.18167912586,754.505629101587,775.47341008491
"walk",1,-8.87353644914757,2.83822496570645,2.13347276112091,2.45283413144273,1.52028556037761,2.65554210574797,10.9305633364646,9.62028611868201,12.98419077361,-0.153214585143108,0.21655119597824,0.468069657157707,1657.29767860998,862.948083909353,846.656576991817
"walk",1,-8.67690113032821,2.81662649235099,2.16182482182577,2.87099233969139,2.54991886124339,2.37447003190501,13.3400257994492,18.0413879816496,11.4374942794697,-0.237957055957213,0.13222960866898,0.549825160204977,1790.33389006561,923.894126487538,890.866068894118
"walk",1,-8.25204711201251,2.70372472218701,2.17379384797397,2.57236121386803,2.35847620371236,2.28528111565028,9.81571139429116,17.2510436975197,8.9860286444326,-0.123228169051055,-0.156592645054432,0.633314340043926,2042.78824904308,1198.93247242174,1227.34716325733
"walk",1,-8.73770941202773,2.54017710708697,1.83295251509054,2.92193342558505,2.12356611489156,2.47414002479419,12.8472714262695,11.2304440276458,11.2277380240132,-0.146551756718121,0.184718646441891,0.626246838827003,1714.21298991874,940.706987229218,918.59763966288
"walk",1,-8.99172399092971,2.57579827664399,1.82822975056689,2.84192866438286,2.16465967994384,2.61146982501314,13.5108496627239,14.6078518164237,12.6245869803433,-0.198755897270662,0.134264911175998,0.49605553230395,1715.23630858998,932.537327638906,929.374253316833
"climb_stairs",0,-9.23577930402931,1.26705732600732,1.86062564102564,-0.502846393109146,0.242291682051296,2.26913540396395,2.70671221226237,4.91705218766689,9.95659422014196,0.0679551317519444,0.441813928165399,0.224683887301176,552.741920479998,239.817891313049,331.245300268641
"sitdown_chair",0,-0.670908593322387,3.7222008757526,7.84157963875205,-0.874996856830076,-0.0475584767586034,-1.15938607486697,2.31341623512703,2.03585545582601,3.66997581928554,0.0387945982971819,-0.0565538949862708,0.75348490906135,101.681611369684,97.1388189496515,114.640187557628
"standup_chair",0,-6.88476814058957,1.40363662131519,3.78009070294785,1.0989446109176,-0.66991002165731,0.551471568326469,2.60390629180693,4.17350601102507,1.79746274938241,0.487685803085157,0.712528301273878,0.912235567106709,275.936469531877,143.862658034608,228.819464209171
"descend_stairs",0,-7.66361334264758,1.87637222028175,2.56367132378624,0.904873081423985,1.44590541339822,1.44962560625772,3.30495623723231,6.47706909800898,4.00703301118111,0.109125723191868,0.303947181802739,0.771387780538021,574.437463945182,217.803672821469,279.490412975573
"liedown_bed",0,-2.78614920634921,3.03830349206349,5.89449555555556,-0.374659045722271,0.196767253912367,-0.73091893732682,1.47807725695577,3.75010340015303,2.07914509797341,0.643585346304255,0.597305954743112,0.871732276842124,290.481255784168,200.32802791645,315.842081666997
"getup_bed",0,-4.05952921876386,2.103894386805,5.05256389110579,0.117287429361168,-0.380648237748323,-0.198567192819681,1.18822249891333,3.5024269354838,1.30257466620956,0.719250682076746,0.741429466258301,0.915983652940816,621.341388852074,331.353547073844,551.198519629866
"use_telephone",0,3.74470877694793,1.12634731712485,8.06882287197415,-0.171040507772863,1.18598511724304,-0.320912131178745,1.44464549342288,7.73250121661561,2.84841105875467,-0.052926462689331,-0.275429981963806,-0.758947258146566,1046.46187378562,1017.81695445473,985.498315788374
"use_telephone",0,4.50397183679673,-0.688078713656005,8.81449805658697,-3.1480751755832,1.8956141017186,-1.50126808880799,13.9643725467965,14.4191543526343,28.7493946300345,-0.412481514358303,0.144383036610079,-0.4004264857289,2272.91711044631,2220.49234520926,2108.16184260854
"walk",0,-8.649578285231,2.13905065470527,1.9090547626599,1.82637368201897,2.11666001776534,1.79197059415071,9.15312548223099,9.29683002421159,9.12550685541528,0.451715073987115,0.129909492063737,0.258005489052038,8756.82448756393,5024.30000921334,4439.04703268929
"climb_stairs",0,-6.05002661782662,1.7181452991453,4.10079975579976,0.786948777546475,0.464058048467477,0.555608834126857,2.18198855107673,2.98548597859924,1.85162599520084,0.250367249504427,0.431028439889603,0.819492732584166,182.213388988957,93.6559821712975,127.406256562216
"climb_stairs",0,-7.67266004063964,1.35970642282887,2.11254801660924,1.60500858988574,0.306224105862571,1.30146669180534,5.07945388223569,3.95903128224577,3.46573993059523,0.231226955471675,0.457058193202004,0.775970062008984,730.335815295262,346.618447622585,421.119718935496
"pour_water",0,2.03436578707916,2.9206830451926,8.6490288140734,-0.36388343292549,-0.107176797211774,-1.55998952843044,6.33798612400314,1.79066039360405,8.80873290406245,0.575371200312517,-0.699424772734942,-0.278969584106108,171.596988035918,215.311422962246,240.197983774816
"drink_glass",0,3.9081884057971,0.910954361328652,8.33364353227113,-1.66595954953556,0.010282581093994,-1.90240845457968,5.48131527913213,2.20196695532273,9.31078894246653,-0.756922063578067,0.315783717599007,-0.109630702430432,834.029881160241,1059.18600177745,884.784239072793
"eat_meat",0,3.30149757404114,2.49644066829129,8.35024527431996,-1.08356483566837,-1.60149128807429,-0.833900983533449,3.7011997635718,4.49957246805995,4.98517632384895,0.632235755396463,0.288705170471462,0.197540097761845,4953.29854850927,8738.2338821128,5868.8374648212
"drink_glass",0,1.86070134939222,2.97723151555704,8.68564235530278,-0.650247952689138,0.482476940139242,-0.425535652342036,2.64644565236322,1.57689414245495,2.00098726316274,-0.647778826871741,-0.881203924650032,0.535512236494775,224.553780950965,307.117734040081,255.444309098714
"eat_meat",0,1.17133538327116,1.38004145803228,9.21684472000986,1.25516782726294,-1.64631982902241,-1.94168314304866,4.99144309244553,4.7885825263411,6.79914269926249,-0.171226482919329,0.687684344839158,-0.258838429790708,4294.50296802168,7879.51339285686,5865.2027353735
"eat_meat",0,0.862267890610059,1.54600619621343,9.4476906228087,1.39467558942426,-1.94339108445147,-2.43692904032569,6.03369113609439,7.05041624823182,10.6023494599057,-0.260176856564562,0.56196895529013,-0.451170810340863,9482.0529473979,17332.8669034471,12322.5546361768
"drink_glass",0,2.64606349206349,1.68275802469136,8.68185537918871,-1.26261856938572,0.356202783988727,-0.69446005593962,3.60693100914346,2.12133718102054,2.87798164127149,-0.684793906131602,-0.480636078282478,0.341331537245206,250.771521861813,267.183037637926,303.286026885216
"eat_meat",0,1.37427775745902,1.68510115491836,9.33797169190257,1.39652915295436,-1.7039891440703,-2.09633871142314,5.84420821714195,6.07421922168344,8.53912892198599,-0.0980806907787001,0.44187537565691,-0.45605034794562,6575.31371120082,12339.5513404147,8819.05887968309
"drink_glass",0,4.50881024421872,-2.21926006771847,7.69659030329227,-2.11182180623013,1.00826001591424,-1.23434434241175,6.75911925741036,3.29118983050974,5.27170359709039,-0.84912808842207,0.72467129375019,-0.478865542515808,1098.46895998174,1349.55253398185,1124.0181963789
"eat_meat",0,0.740218246302598,1.12769150338822,8.56680720367134,0.756745346248992,-1.26741541703785,-1.53321462315722,4.11996994755449,3.12488408087169,4.32011080642753,0.18420917587142,0.808377021449915,0.158055758783903,14940.1979940935,30869.9404801423,21084.4495388409
"standup_chair",0,-5.85596404275996,1.05064285714286,4.03818513119534,1.00496759617599,-0.113798089395593,0.508058198723521,2.45001904763497,1.50370557973882,1.5743054041676,0.474578368690341,0.667171730326981,0.893390188243622,197.247702950478,93.1012763969356,148.61315383645
"brush_teeth",0,-2.31181292987892,8.57203469795856,2.11895534752895,0.190130290351369,-0.617995782938703,-0.603210427813769,4.53369973130645,3.59923855003262,3.06147279008524,0.258285093258414,-0.449699010386027,-0.350612379292322,8263.68381343491,9702.31304025261,6334.71008492532
"brush_teeth",0,-3.02523177612277,7.9116339426766,3.06561983750846,0.527559040940956,-0.416010777842387,-0.886104633169743,4.71982443200083,3.34328938051913,3.40075806809662,0.354592376799083,-0.578734520217513,-0.494459246495234,2120.81912495044,2489.86991552176,1571.20587955394
"pour_water",0,-0.228552263787766,2.89239660222613,8.36698242530756,0.13655339480248,0.256612777325997,-1.1399211434733,1.85295299200252,1.79576873358018,4.08888426796295,0.596197283690707,-0.652565631184919,-0.298750379176427,422.578130582424,575.030803439804,485.14586631721
"drink_glass",0,1.61829658489659,3.3795088985089,7.94620885040885,-0.269600197396124,-0.384176117634232,-0.655433955837452,1.50233977325398,1.94015415137762,4.34097064921808,-0.864087001616023,-0.474957393972076,0.546612999322634,384.856137291148,447.723498522924,334.489303000004
"comb_hair",0,4.27654106910039,2.7782753461228,5.53250294902837,-0.181108480052638,-0.601974902875991,0.193469942981584,3.33936121578294,2.84732815772375,3.19301564683034,-0.411247680454567,0.129265156086914,0.0374872927189371,1616.03141307699,2633.4434601896,1717.7773316307
"descend_stairs",0,-7.8251388471178,1.38119598997494,3.20722556390977,0.82977604485482,0.977634253280016,1.45474055736592,3.38064632294,4.92287242902349,4.30856190596214,0.258198951565793,0.428596650592979,0.659081631436013,518.00844117954,186.855063327911,260.346436676953
"eat_soup",0,1.41953523809524,6.78441204968944,7.16081627329192,-0.167324652954208,-1.09265840851064,0.814714726802357,2.47197592951868,3.66726308914154,2.89900255896428,-0.403415029632861,-0.889767419814142,0.277297668716595,1685.22200482706,2953.60566535423,2184.39166962324
"liedown_bed",0,-2.21802380952381,5.03956154537287,6.14526954177898,-0.46733561605739,0.150095258729153,-0.243173449854293,1.65351123602042,3.24279669039381,2.94260276278968,0.58550111597362,0.559312929115189,0.805054710990649,227.841757180667,175.008392769072,194.878753455484
"getup_bed",0,-4.23915087040619,2.75610288293267,3.94380574744404,0.20106662738684,0.134586562231238,-0.134431238119403,1.21564548326883,1.55213890225295,1.67748812359097,0.885817305185763,0.826239176968625,0.8345007407254,621.168502291634,447.631000704918,517.891441346453
"eat_soup",0,1.65083955703211,6.08927623477298,7.72534706533776,0.069016522096267,-1.1176121600668,0.419021122431427,2.63046569101479,4.15370410439998,3.10393740611467,0.132775723949306,-0.851700148866845,-0.321432251576426,1505.45382518842,2647.23940140179,1981.24688466975
"eat_soup",0,1.24517149681189,6.19407210031348,7.55854334335615,0.328156934605428,-0.864679852075308,0.351195805803923,2.79573763885013,3.0405693574182,2.37207227570618,0.069416443389505,-0.87518836647554,-0.220563114370427,1797.69597884754,3019.44109158273,2364.75169163877
"climb_stairs",1,-8.63747455648926,2.84177147525677,2.5911279178338,-0.928518295303006,-0.512374130229966,1.00808687648054,3.92257145842186,3.56555915922294,5.30188334887631,-0.362252233219668,0.346236717453539,-0.0889454088866599,397.071674299667,185.088489457826,162.659528668612
"climb_stairs",1,-8.82478960473079,2.63538157485216,1.56718985371926,-0.513256118262827,-0.566113275235289,0.263513529970372,2.79024257448515,3.53725935478612,2.66234829464645,-0.443494922040892,0.288646720733208,-0.0815135590582728,274.312883760647,134.842764580508,91.6990297193754
"climb_stairs",1,-8.87127023388861,2.39828722867239,1.37033198721184,-0.457786573801347,-0.462282614134991,-0.0190661846628916,2.92335973263948,3.27237578488968,2.35155018780739,-0.457755172078674,0.0725428281389679,0.0662087686765828,264.522768101865,120.93836789619,77.9829639112479
"climb_stairs",1,-8.85968257986739,2.60606714888487,1.52675696202532,-0.672246939284984,-0.51276052670252,0.366987412090625,3.11117426708366,3.12414329432299,2.53870113794568,-0.394606942581301,0.234788355357578,0.0991737375126639,379.562586437597,177.006805486945,152.351896159265
"walk",1,-8.81040221282135,3.05008189608418,1.55774888816574,-1.35429304860378,-0.359715037586128,0.119272843993298,4.25168978977143,3.58129544743428,2.48003258617492,-0.390679409888797,0.196394597642224,0.152346094352633,1053.95770958357,484.927949325398,449.669733318323
"walk",1,-8.9371793088917,2.58476738305942,1.49280130636325,-1.3362550325788,-0.472393254984232,0.114466359739742,4.37830783847379,3.63063036638569,2.48010048977953,-0.322828766754939,0.083525118890624,0.128686244884678,1078.53245672979,507.764002291031,451.847750977988
"walk",1,-8.83296943618631,2.89863375580243,1.6348447817243,-1.10410657043663,-0.434096969074607,0.0703702984138148,3.73853907611501,3.73830708237353,2.46170572165425,-0.307698499862389,0.217557542799113,0.0881442861326771,1138.29959150279,560.634390203344,480.800384414265
"walk",1,-8.88611459364347,2.72137259430331,1.60845144616738,-1.09139605850707,-0.370539771973711,0.176885115580331,3.58483022000422,3.25671868298164,2.75685862506779,-0.320687784061587,0.143837048424804,0.204652589875008,1179.98707774083,536.973869919574,459.829781965998
"climb_stairs",1,-8.81539387755102,2.66996700680272,1.59597653061224,-0.643881767421634,-0.477780343797139,-0.0361511881264113,2.86209610037213,4.03207635787591,2.44433899769989,-0.43736563801661,-0.00852208031889091,0.135360555763012,253.733785887475,111.437431692864,85.632238491663
"climb_stairs",1,-8.85663862618218,2.8285599800896,1.65223046291687,-0.560879478154034,-0.180185398377931,0.0172545005230014,2.71370227338502,2.59944888867703,2.23085344743661,-0.397558881774112,0.117808592501377,0.0735399675202873,250.790889016218,109.240204002723,93.8685605600509
"climb_stairs",1,-8.76966102013928,2.89307453416149,1.97762638810465,-0.648158958440022,-0.141670257601636,0.0263249241704374,2.90190920213057,3.02876816582342,2.26215516005929,-0.530299507538503,0.00242463456388131,0.0106604382562337,214.746743956415,84.6100487781963,80.7655958616405
"climb_stairs",1,-8.76641654135339,2.87175714285714,1.95014060150376,-0.836428594635002,0.0548874240163777,-0.143731148093292,3.28594345702358,3.09247372686051,2.34621680912568,-0.486873747159536,0.0113189216855223,-0.00315614272362843,356.936946468292,146.890061472211,131.143963879889
